attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,class
0.07104,0.49563,0.64775,7.4752,111.1,0,0.088608,1.0176,1.0172,0.50437,0.12498,0.88577,0.09475,0.088608,1877.1,0.19445,2.0176,0.088608,0.087113,124.02,0.86468,0.11464,0.069842,0.28514,0.45989,0.15901,3.1521,2.5683,3.0508,0.21442,0.087113,39.927,9.1416,1.8451,0.10268,1.0172,1.0167,0.89996,0.10094,2.9975,0.13497,0.11271,160.74,36.721,0.20556,4.0205,137.94,0.10687,0.10507,1.5088,0.10004,0.10939,1.9998,3.5683,728.1,0.10094,0.14085,0.91475,0.78433,2.9432,9.9399,35.897,10.168,4.033,0
0.012348,0.54545,-0.11956,0.74462,-54.367,-0.012761,0.012348,0.83336,1.2037,0.45455,0.056266,0.026376,0.025315,0.012348,6533.4,0.055866,1.8334,0.012348,0.010258,14.157,0.881,0.055948,0.010258,-0.040869,0.40415,0.055866,1.2739,-0.18355,3.9486,0.45293,0.046743,143.03,2.5519,2.1903,0.0090109,1.2037,3.9072,0.53183,0.0074859,0.024946,0.24546,0.046479,102.17,88.01,0.26449,0.6449,14.263,0.037824,0.031423,0.63913,0.46817,0.39187,0.69782,0.81645,-1062.1,0.0074859,0.027166,0.9902,0.17,25.783,4.1472,141.96,2.5711,1.8479,0
-0.00072331,0.53725,0.11765,1.224,-6.0375,0,-0.00072331,0.86131,2.6008,0.46275,0.0087759,-0.0013768,0.023194,-0.00072331,3250.9,0.11228,1.8613,-0.00072331,-0.00027811,22.131,1.1579,-0.013828,-0.00027811,0.080861,0.0076893,0.11228,-1.4557,0.32955,3.675,0.19239,0.0033743,74.054,4.9289,4.8195,0.011465,2.6008,130.19,0.46647,0.0044082,0.074708,0.37928,-0.0053169,84.731,62.599,-0.0045867,0.92377,22.229,-0.074873,-0.028789,1.1968,0.52534,0.20289,1.2962,1.3066,556.61,0.0044082,-0.0015631,1.0002,0.0080552,16.492,5.8307,73.727,4.9507,7.2849,0
0.056657,0.74249,-0.07913,0.87727,-74.592,0,0.056657,0.34681,1.6187,0.25751,0.072799,0.087875,0.074015,0.056657,2262,0.16136,1.3468,0.056657,0.035001,61.475,1.0194,0.071957,0.035001,0.14603,0.023797,0.16136,4.4577,-0.18217,3.3737,0.44925,0.04221,125.19,2.9156,2.5318,-0.26111,1.6187,8.5116,0.29193,-0.16131,0.061947,0.18318,0.044453,118.53,57.058,0.20781,0.45442,52.936,0.0088039,0.0054388,0.76178,0.64475,0.34298,0.59281,0.67205,-187.07,-0.16131,0.22002,0.97103,0.13367,5.9374,6.397,145.38,2.5106,3.7265,0
-0.012137,0.56701,0.17245,2.0118,77.8,0.041939,-0.012137,0.76363,0.92222,0.43299,0.010531,-0.07121,0.27791,-0.012137,807.52,0.452,1.7636,-0.012137,-0.013161,3.8973,1.0246,0.010514,-0.013161,0.029801,0.029801,0.452,0.46381,0.26245,3.9696,0.56488,0.0099522,62.17,5.871,1.7648,-0.078472,0.92222,1.2911,0.69095,-0.08509,0.29584,0.067757,0.011401,115.76,111.86,-1.2326,1.954,3.5916,-0.25792,-0.27967,0.60475,0.17045,0.17033,0.65894,1.0515,1607.8,-0.08509,-0.028032,1.012,0.59577,93.656,3.263,67.46,5.4106,1.4035,0
0.0098773,0.59046,-0.01026,0.96384,-24.214,-0.01114,0.0098773,0.69359,1.2289,0.40954,0.039421,0.034808,0.15026,0.0098773,1167.2,0.31271,1.6936,0.0098773,0.0080378,8.7956,0.94959,0.038004,0.0080378,0.45551,0.21691,0.31271,1.2864,-0.014122,3.8294,0.4402,0.026154,82.814,4.4075,2.1182,-0.021833,1.2289,3.8722,0.47252,-0.017767,0.28903,0.092503,0.030926,56.877,48.081,0.33355,0.85949,8.642,-0.13676,-0.11129,0.46321,0.28377,0.22689,0.56372,0.65042,-69.262,-0.017767,0.024118,0.99333,0.1538,41.498,7.5914,84.285,4.3305,1.6915,0
0.19684,0.64483,-0.050965,0.57792,-33.922,-2.9192,0.19684,0.55079,1.0167,0.35517,0.21367,1.6302,0.19854,0.19684,1166,0.31303,1.5508,0.19684,0.19361,13.273,0.88743,0.21366,0.19361,-0.1048,0.12258,0.31303,12.697,-0.054789,2.7998,0.63296,0.21015,43.005,8.4874,1.5893,-0.00813,1.0167,0.062605,0.87925,-0.0079964,0.078335,0.098298,0.21015,21.657,8.3832,5.324,0.27172,13.168,0.20865,0.20522,0.10822,0.12075,0.11782,0.38181,0.94521,-32.14,-0.0079964,0.55423,0.84166,1.4756,27.499,43.539,43.349,8.42,1.093,0
0.005279,0.29899,0.83643,6.2982,148.21,0,0.005279,2.3446,1.8773,0.70101,0.0056713,0.033438,0.0039863,0.005279,14582,0.02503,3.3446,0.005279,0.002812,6.962,0.67404,-0.033741,0.002812,0.021338,0.47733,0.02503,-86,146.88,2.5334,-0.22945,0.0030209,29.733,12.276,6.482,-0.060686,1.8773,6.7925,0.84213,-0.032326,4.6457,-0.31602,-0.017973,50.723,43.761,0.14742,6.0714,6.744,-0.035945,-0.019147,3.3256,0.15787,0.08146,123.1,147.88,285.68,-0.032326,0.0075304,0.99729,0.2013,52.428,8.3408,30.694,11.892,329.66,0
0.030203,0.7289,0.059964,1.1039,-2.005,0,0.040792,0.37193,1.8461,0.2711,0.064815,0.070704,0.03777,0.040792,3815.6,0.095659,1.3719,0.040792,0.022097,10.123,0.94551,0.0627,0.016361,0.18858,0.23566,0.081131,2.6101,0.16515,4.2767,0.31429,0.033079,117.98,3.0938,2.4488,0.061113,1.8461,3.8544,0.42306,0.033104,0.28986,0.26515,0.033964,92.862,82.739,0.58989,1.0152,10.47,0.033766,0.018291,0.87379,0.57694,0.32322,0.74664,1.1651,1133.8,0.033104,0.11141,0.97795,0.56053,36.055,4.4115,114.07,3.1998,5.0843,0
0.0043294,0.84957,0.12648,1.7443,65.006,0.086245,0.0055826,0.17707,0.7245,0.15043,0.034201,0.032853,0.033753,0.0055826,12681,0.028784,1.1771,0.0055826,0.0077054,1.4617,1.0118,0.033119,0.0059757,0.0098277,0.11013,0.027309,1.1573,0.17976,3.3947,0.92394,0.0097984,89.38,4.0837,0.81679,0.030576,0.7245,0.43185,0.83007,0.042202,1.0702,0.54469,0.045714,57.709,56.247,1.4922,1.7272,1.5261,0.014248,0.019666,0.34889,0.16993,0.24488,0.2138,1.1798,313.87,0.042202,0.02878,0.99233,4.518,249.72,6.4892,85.608,4.2636,1.0297,0
0.39447,0.25241,0.48295,3.6797,132.1,0,0.48977,2.9617,1.627,0.74759,0.49618,2.7176,0.32876,0.48977,172.25,2.119,3.9617,0.48977,0.30103,18.206,1.1777,0.49144,0.24246,1.268,0.59648,1.7415,76.583,1.4338,4.9015,-0.10831,0.30117,58.08,6.2844,4.487,0.49437,1.627,102.05,0.75329,0.30386,2.3936,0.015682,0.30206,52.002,33.796,4.8609,3.2294,26.153,0.44634,0.27434,2.6273,0.18022,0.15912,2.2195,2.2364,38496,0.30386,0.52766,0.70097,0.0076291,20.048,10.8,40.432,9.0275,4.8302,0
0.0052457,0.94283,-0.11223,0.8215,-118.26,0,0.0052457,0.060634,0.93168,0.057167,0.0056872,0.0083428,0.021496,0.0052457,17183,0.021241,1.0606,0.0052457,0.0056304,50.956,1.0159,0,0.0056304,-0.19409,0.010726,0.021241,0,-0.23214,4.4781,1.0096,0.011571,273.48,1.3346,0.89005,0.02943,0.93168,1.2341,0.37032,0.031588,0.04878,2.1262,0,190.34,139.39,0.040331,0.61464,56.573,-0.014781,-0.015865,0.54785,0.62877,0.74927,0.11824,0.76596,-3374.5,0.099293,0.09176,0.92768,5.4778,7.1631,2.6186,246.33,1.4818,1.9271,0
0.037891,0.13935,0.19711,5.3287,49.419,0.15063,0.038847,3.0926,1.0389,0.43094,0.038847,0.85313,0.15691,0.038847,522.85,0.69809,7.1763,0.038847,0.062659,71.67,1.3563,0.042894,0.061118,0.16232,0.43094,0.69124,0.71878,0.26025,4.9506,0.17128,0.062659,27.85,13.106,0.30782,0.042894,0.65152,1.2888,0.52475,0.069188,0.76053,0.045214,0.069188,122.46,50.793,0.31126,2.6552,74.457,-0.015536,-0.02506,1.7413,0.045535,0.076302,0.569,0.69287,17590,0.037429,0.087927,0.96257,0.21769,5.0928,7.1861,26.808,13.615,0.8186,0
-0.017286,0.80495,-0.0064415,0.98699,-17.221,0,-0.017286,0.24231,1.8234,0.19505,5.7656E-05,-0.034913,0.0097557,-0.017286,16517,0.022099,1.2423,-0.017286,-0.00948,15.16,1.0288,-0.005998,-0.00948,-0.0044694,0.018035,0.022099,-0.34583,-0.012598,3.5971,0.43838,-0.00079854,94.402,3.8664,2.3782,-0.090937,1.8234,1.8997,0.41242,-0.049872,0.026917,0.92279,-0.0032894,95.153,79.993,-0.22824,0.83403,14.44,-0.041073,-0.022525,0.60709,0.49512,0.25864,0.38146,0.80658,-25.473,-0.049872,-0.088624,1.0089,1.1144,24.076,4.5629,99.11,3.6828,3.5661,0
0.002334,0.39187,0.091761,1.3079,24.853,-0.0029659,0.012175,1.3752,1.0096,0.5389,0.012175,0.040857,0.078444,0.012175,2064.7,0.17678,2.5519,0.012175,0.013787,12.722,1.1656,0.025547,0.0026429,0.013211,0.5389,0.15167,0.29205,0.15037,4.3941,0.40953,0.013787,124.35,2.9354,0.065193,0.025547,0.90204,3.8244,0.63277,0.028928,0.11659,0.15588,0.028928,146.73,134.01,0.075828,1.2046,12.843,-0.031553,-0.035729,0.99462,0.298,0.34067,0.8831,1.0369,2274,0.0094731,0.004331,0.99053,0.17418,28.691,2.7236,123.17,2.9635,1.4472,0
0.14708,0.64383,0.17778,1.3896,29.152,0.13434,0.14708,0.5532,2.3648,0.35617,0.19064,0.32235,0.088158,0.14708,1127.2,0.3238,1.5532,0.14708,0.062198,0.92133,0.96297,0.18736,0.062198,0.39563,0.28142,0.3238,4.3018,0.48582,3.6125,0.27198,0.07527,76.289,4.7844,3.3907,0.18172,2.3648,3.349,0.54372,0.076844,0.001434,0.086274,0.079231,97.766,96.844,24.641,1.3765,0.99803,0.12597,0.053271,0.98483,0.45628,0.20901,0.9733,1.4858,728.46,0.076844,0.41296,0.93809,0.52657,396.17,3.7689,70.427,5.1827,6.4623,0
0.090828,0.35544,0.27287,2.6808,49.244,0,0.090828,1.8134,0.77468,0.64456,0.10078,0.5595,0.21191,0.090828,790.31,0.46184,2.8134,0.090828,0.11725,86.542,1.2017,0.099751,0.11725,0.3703,0.090828,0.46184,10.024,0.48312,4.6402,0.42224,0.12927,83.568,4.3677,1.9948,0.065631,0.77468,1.664,0.79572,0.084721,0.18835,0.068454,0.12876,190.65,104.1,0.4945,1.5494,94.552,0.02642,0.034105,1.2244,0.16234,0.22895,1.1412,1.4089,11916,0.084721,0.14091,0.88817,0.23452,4.2176,3.5061,76.488,4.772,1.3716,0
0.037192,0.81499,-0.16305,0.64291,-101.93,0,0.037192,0.22701,1.0079,0.18501,0.060543,0.081452,0.1116,0.037192,2644.6,0.13802,1.227,0.037192,0.036901,23.572,1.0525,0.057888,0.036901,0.16483,0.063722,0.13802,2.479,-0.2308,4.2071,0.80497,0.06007,177.61,2.055,1.1514,0.069541,1.0079,1.12,0.389,0.068998,0.043558,0.20398,0.057436,99.109,75.536,0.57138,0.50036,25.319,-0.017404,-0.017268,0.3602,0.45661,0.48661,0.26189,0.55065,-2626.7,0.068998,0.20102,0.96329,1.1026,15.484,4.8321,165.36,2.2073,1.4267,0
0.010581,0.46789,0.098056,1.4503,37.52,0.15544,0.016881,0.96578,1.0055,0.45188,0.016881,0.07753,0.16129,0.016881,1262.9,0.28901,2.1373,0.016881,0.020135,9.6151,1.0174,0.030448,0.01262,0.18129,0.45188,0.27554,0.36518,0.14331,4.8158,0.54632,0.020135,95.32,3.8292,0.065075,0.030448,0.88306,1.1741,0.70203,0.036317,0.051752,0.10339,0.036317,132.58,122.96,0.47907,1.3489,9.6684,-0.087894,-0.10484,0.67493,0.21774,0.26115,0.66044,1.026,6416.4,0.0055161,0.023415,0.99448,0.55358,37.961,2.9684,94.794,3.8505,1.2254,0
0.21695,0.65342,-0.13879,0.71334,-47.478,0,0.21695,0.53041,1.6379,0.34658,0.23169,0.4481,0.15565,0.21695,935.49,0.39017,1.5304,0.21695,0.13246,2.8124,1.1475,0.23047,0.13246,0.81287,0.21695,0.39017,15.63,-0.212,3.5584,0.39894,0.14146,125.32,2.9126,2.1581,0.22777,1.6379,1.9658,0.51585,0.13906,0.061047,0.081129,0.14071,70.377,67.564,17.19,0.68727,3.2667,0.19247,0.11751,0.52855,0.48415,0.34334,0.52942,0.788,-502.08,0.13906,0.62597,0.86811,0.4884,129.78,5.4023,107.89,3.383,2.502,0
-0.031823,0.14563,0.28564,2.9621,-11.256,-0.19149,-0.031823,5.8366,0.96179,0.84996,-0.031823,-0.21859,-0.02336,-0.031823,-5148.3,-0.070897,6.8669,-0.031823,-0.072004,68.344,4.3754,-0.025291,-0.072004,-0.19049,0.84996,-0.070897,-0.55036,0.50221,5.6615,0.30709,-0.072004,115.64,3.1564,-0.17367,-0.025291,0.44792,8372,0.85,-0.057223,1.5557,-1.2627,-0.057223,169.09,100.74,-0.38455,2.3936,65.733,-0.04679,-0.10587,2.9612,0.14558,0.31681,1.4944,1.4944,131010,-0.039726,-0.037441,1.0397,4.8971E-05,5.3406,3.6231,120.23,3.0358,0.77705,0
0.25245,0.69748,-0.22711,0.37946,-111.4,0,0.25245,0.43374,1.1394,0.30252,0.29741,0.68978,0.27442,0.25245,814.17,0.44831,1.4337,0.25245,0.22156,26.634,1.06,0.29175,0.22156,0.31751,0.27572,0.44831,6.4892,-0.26374,4.612,0.60563,0.25824,124.57,2.93,1.5375,0.067085,1.1394,0.17196,0.62663,0.058875,0.0282,0.066051,0.25605,41.181,14.547,3.0363,0.15228,28.301,0.23152,0.20319,0.19911,0.36599,0.34129,0.35131,0.72769,-9295.2,0.058875,0.83448,0.82052,1.0713,13.704,25.092,117.24,3.1133,1.3232,0
0.0049753,0.3931,0.5332,4.517,24.215,-0.011492,0.0049753,1.5439,0.96363,0.6069,0.033157,0.032817,0.061072,0.0049753,2438,0.14971,2.5439,0.0049753,0.0051631,177.96,1.0074,0.03283,0.0051631,0.091328,0.60688,0.14971,1.165,1.6916,3.7729,0.37752,0.022967,58.079,6.2846,2.4238,0.010846,0.96363,1.4804,0.75211,0.011256,0.21241,0.15112,0.03407,247.19,69.226,0.010589,1.4179,179.99,-0.021046,-0.02184,1.7421,0.15161,0.15912,1.9255,2.3862,3160.6,0.011256,0.0081978,0.99504,0.23927,2.051,5.2726,57.425,6.3561,3.0572,0
-0.17407,1.538,0.25134,1.3363,-20.571,-0.395,-0.17407,-0.34982,2.2893,-0.53804,-0.10387,-0.23291,-0.075584,-0.17407,-3244.3,-0.1125,0.65018,-0.17407,-0.076036,61.887,0.71177,-0.13272,-0.076036,-0.46409,-0.56908,-0.1125,-1.8905,194.02,3.2071,0.66272,-0.076036,111.49,3.2738,1.5908,-0.1574,2.2893,0.8808,0.15513,-0.068753,0.031823,-0.38934,-0.057972,155.44,93.55,-0.44845,0.81693,57.906,-0.13375,-0.058424,0.64934,0.74736,0.30545,-415.34,119.75,404.92,-0.068753,0.32353,1.0737,-1.2883,5.8978,3.9017,119.16,3.0632,1767.2,0
0.14453,0.36541,0.59122,3.2576,-109.57,0,0.17983,1.7367,0.9329,0.63459,0.19216,0.68669,0.20853,0.17983,685.61,0.53237,2.7367,0.17983,0.19276,315.47,1.0718,0.18641,0.15492,0.50143,0.58629,0.43578,15.111,4.0244,5.6171,0.37013,0.20536,128.53,2.8397,2.0351,0.18926,0.9329,0.45661,0.73702,0.20287,0.10258,0.060563,0.19982,323.26,7.7887,0.17925,0.17859,395.76,0.1717,0.18405,2.3346,0.26187,0.35215,4.3197,5.0169,244810,0.20287,0.22775,0.80856,0.16141,1.157,46.863,102.46,3.5624,6.3503,0
0.32936,1.6299,-0.95476,0.31061,-351.11,-0.70012,0.32936,-0.40314,0.91319,-0.65709,0.32936,0.23781,0.37006,0.32936,1264.2,0.28872,0.61352,0.32936,0.259,75.836,1.3166,0.36112,0.259,-0.70497,-0.65709,0.28872,2.5932,-1.6755,4.4132,1.2349,0.259,363,1.0055,0.22155,0.36112,1.8989,0.67738,-0.41208,0.28397,0.044079,0.10667,0.28397,105.95,30.113,1.2466,0.11983,69.253,0.21988,0.17291,0.26392,1.3849,0.99453,-1.1531,-0.72318,-24725,-0.095061,-0.50124,1.0951,-0.37286,4.813,12.121,397.51,0.91821,2.2317,0
0.13327,0.35821,0.42506,2.2069,22.567,0,0.16611,1.7917,2.7482,0.64179,0.17169,0.47165,0.071938,0.16611,661.34,0.55191,2.7917,0.16611,0.060445,33.941,0.99949,0.1545,0.048495,0.44,0.62163,0.46024,27.714,1.9083,3.9169,0.054287,0.061836,48.344,7.5501,7.4234,0.089059,2.7482,98.805,0.64707,0.032406,0.60706,0.064167,0.056217,74.834,40.893,0.52151,1.4813,35.078,0.12291,0.044723,2.1698,0.3522,0.13245,2.8813,2.905,3510.3,0.032406,0.20766,0.9415,0.0082271,10.754,8.9258,46.777,7.803,12.338,0
0.029413,0.47895,0.10197,1.5706,10.958,0.073505,0.037038,1.085,1.0591,0.51964,0.037038,0.20725,0.053215,0.037038,3219.9,0.11336,2.0879,0.037038,0.036303,23.211,1.2937,0.057785,0.02883,0.09071,0.51964,0.097436,0.59984,0.14176,4.0128,0.46746,0.036303,67.712,5.3904,0.12065,0.057785,1.0261,0.71877,0.81988,0.056638,0.057749,0.20984,0.056638,96.724,73.512,0.45335,1.2075,24.582,0.040531,0.039727,0.58603,0.17871,0.18551,0.7224,1.1398,1050.1,0.055782,0.056603,0.94422,0.57778,15.725,4.9651,63.935,5.7089,1.4183,0
0.012372,0.59983,0.48894,2.5549,-68.665,0,0.012372,0.66714,0.78409,0.40017,0.061155,0.039345,0.046527,0.012372,6001.4,0.060819,1.6671,0.012372,0.015778,286.05,0.81399,0.048817,0.015778,0.021182,0.012762,0.060819,1.0007,2.4867,3.9215,0.70037,0.051518,157.19,2.322,1.2172,0.05397,0.78409,0.6819,0.67718,0.068831,0.19017,0.27417,0.06226,346.14,60.097,0.020133,0.60073,307.19,0.024707,0.031511,1.3393,0.31444,0.43067,2.0352,3.4441,4080.9,0.068831,0.030916,0.98447,0.69224,1.276,6.0736,146.37,2.4936,3.9878,0
0.19984,0.54391,0.15853,1.4143,-23.552,0,0.24981,0.83853,1.9931,0.45609,0.30754,0.65281,0.14831,0.24981,671.64,0.54344,1.8385,0.24981,0.12534,47.432,1.4252,0.27243,0.10027,0.41832,0.30377,0.45158,4.7191,0.34552,4.8964,0.27242,0.13438,80.687,4.5236,3.1826,0.26202,1.9931,2.114,0.58958,0.13147,0.028041,0.056977,0.13669,97.146,49.714,0.7716,0.73744,54.611,0.22665,0.11372,0.99501,0.38267,0.22106,0.99408,1.285,12489,0.13147,0.43817,0.87879,0.29268,7.6953,7.342,70.08,5.2083,4.3441,0
-0.048513,0.67185,0.0083669,1.0215,-149.72,-0.027542,-0.048513,0.48842,0.99931,0.32815,-0.045222,-0.12441,0.032774,-0.048513,7487.6,0.048747,1.4884,-0.048513,-0.048547,71.274,0.95328,0,-0.048547,-0.25981,-0.076055,0.048747,0,0.013906,3.059,0.67152,-0.097093,242.15,1.5073,0.87488,0.010145,0.99931,0.88054,0.5589,0.010152,0.063286,0.27558,0,136.47,65.201,-0.24861,0.52105,121.17,-0.081264,-0.08132,0.59288,0.38996,0.66343,0.54539,0.92891,9.584,0.4118,-0.14784,0.59168,0.7032,5.1211,5.5981,142.43,2.5626,1.6609,0
0.10868,0.4812,0.044153,1.0919,-44.549,0.16634,0.13621,1.0447,1.0656,0.50271,0.13621,0.28364,0.078957,0.13621,1289.5,0.28306,2.0781,0.13621,0.078957,51.317,1.1179,0.087414,0.063,0.2097,0.50271,0.22585,0.53999,0.092828,5.1081,0.2591,0.078957,108.27,3.3711,0.18166,0.087414,1.8031,284.25,0.5037,0.050672,0.075303,0.18098,0.050672,103.3,51.978,0.44809,0.58688,54.686,0.087414,0.050672,1.0897,0.48021,0.29664,1.0569,1.059,5663.8,0.061603,0.21619,0.9384,0.0019722,7.1126,7.0222,101.6,3.5924,3.6269,0
-0.36464,0.50049,0.092924,1.1882,-203.54,-0.12412,-0.43702,0.99803,0.76264,0.49951,-0.41193,-0.88523,-0.18932,-0.43702,-1265.3,-0.28848,1.998,-0.43702,-0.57304,57.696,0.80294,-0.41888,-0.47812,-0.21094,0.46392,-0.14384,-16.692,0.22479,4.5508,0.65626,-0.57304,316.3,1.7893,1.765,0.19294,0.76264,68.455,0.50632,0.25299,0.26134,-0.13216,-0.54925,219,161.31,-3.0247,0.94404,49.811,-0.71152,-0.93297,1.1721,0.49368,0.55887,1.2083,1.2248,1.1882,0.25299,0,1.1536,0.01363,6.3263,2.2628,236.28,1.5448,1.8448,0
-0.3668,1.7501,-0.8204,0.49668,-106.05,-0.44738,-0.3668,-0.42861,3.6176,-0.75011,-0.36405,-0.22503,-0.10139,-0.3668,-1741.5,-0.20959,0.57139,-0.3668,-0.10139,43.186,0.74274,-0.36405,-0.10139,-0.30433,-0.81418,-0.20959,-132.3,-4.3085,2.7954,0.43871,-0.10139,140.38,2.6001,2.4216,-0.62054,3.6176,3.1764,-0.62999,-0.17153,0.10002,-0.16024,-0.10063,65.235,22.049,-0.85696,0.23409,36.863,-0.36405,-0.10063,0.46259,1.63,0.3846,-3.9394,-3.3085,-512.22,-0.17153,0.48899,1.0927,-0.16014,8.4519,16.554,164.46,2.2194,18.999,0
0.091633,0.31845,0.34075,2.352,-34.717,0,0.091633,2.1402,1.7115,0.68155,0.10637,0.36359,0.082095,0.091633,827.24,0.44123,3.1402,0.091633,0.053539,102.26,0.75688,0.10557,0.053539,0.67506,0.59589,0.44123,7.1652,0.83675,4.3115,0.17451,0.057049,57.408,6.358,5.0318,0.10916,1.7115,1.705,0.74798,0.063783,0.12227,0.068729,0.061683,119.84,17.58,0.19109,0.44937,109.23,0.056697,0.033126,1.8614,0.25202,0.15728,1.6736,1.8367,6980.6,0.063783,0.13445,0.94663,0.09746,3.5692,20.762,53.747,6.7911,4.2028,0
0.0072204,0.38558,0.07849,1.4468,-69.366,0.016634,0.008708,1.4944,0.98588,0.57622,0.008708,0.049572,0.076121,0.008708,3396.3,0.10747,2.5935,0.008708,0.015996,113.23,0.98588,0.031964,0.013263,0.027257,0.57622,0.10361,0.57886,0.10524,4.2317,0.68912,0.015996,116.12,3.1434,0.082897,0.031964,0.59602,0.40621,0.78614,0.058715,0.11462,0.19595,0.058715,156.91,43.672,0.042754,0.48542,111.63,-0.00076727,-0.0014094,0.65914,0.17567,0.31813,0.77257,1.054,1338,-0.014322,0.012531,1.0143,0.36431,3.2234,8.3577,117.78,3.099,0.72989,0
0.102,0.456,0.365,2.1736,-15.401,0.193,0.126,1.193,2.408,0.544,0.145,0.40514,0.062292,0.126,1109.6,0.32895,2.193,0.126,0.052326,69.877,1.9203,0.145,0.042359,0.365,0.494,0.27632,7.6316,1.1265,3,0.17276,0.056894,50.051,7.2926,4.9737,0.14,2.408,1.4828,0.689,0.05814,0.12862,0.089941,0.060216,96.404,26.526,0.22126,0.69132,74.191,0.121,0.050249,1.4825,0.311,0.13713,1.679,2.1265,365,0.05814,0.1875,0.94778,0.26654,5.2234,13.76,47.141,7.7428,7.4321,0
0.13108,0.6203,0.17034,1.3186,-23.186,0,0.13108,0.61214,2.6775,0.3797,0.22494,0.24521,0.058348,0.13108,1449.2,0.25186,1.6121,0.13108,0.048958,45.313,0.9848,0.13413,0.048958,0.28644,0.37312,0.25186,1.4291,0.57724,3.6726,0.20476,0.051935,76.778,4.754,4.097,0.13612,2.6775,4.3458,0.46542,0.05084,0.13479,0.12981,0.050097,86.272,40.959,0.39436,0.69684,47.74,0.10899,0.040706,1.1364,0.53458,0.21035,1.2868,1.5772,801.44,0.05084,0.34522,0.95274,0.22575,8.0551,8.9114,72.874,5.0086,9.0735,0
0.076636,0.38586,0.12303,1.9193,18.45,0,0.092229,1.5916,1.8839,0.61414,0.10689,0.68913,0.12678,0.092229,589.66,0.619,2.5916,0.092229,0.048956,6.8958,1.1015,0.093042,0.040679,0.24832,0.23552,0.57859,6.3439,0.16555,3.8989,0.14856,0.056741,27.22,13.409,4.651,0.089274,1.8839,0.9318,0.85161,0.047388,0.81419,0.053668,0.049388,28.654,21.758,2.1532,1.6533,7.2389,-0.053574,-0.028438,0.66569,0.13383,0.074574,0.82642,1.146,974.82,0.047388,0.12479,0.9515,0.38666,52.931,16.775,25.93,14.076,2.5351,0
0.10133,0.1092,0.44532,9.901,54.178,0,0.12513,8.1578,1.056,0.8908,0.14572,2.501,0.18008,0.12513,209.59,1.7415,9.1578,0.12513,0.11849,105,1.1006,0.14517,0.095956,0.34303,0.86159,1.5236,7.0477,0.88242,3.9146,0.030698,0.11995,20.062,18.194,8.3357,0.14577,1.056,3.3305,0.94833,0.13804,1.8216,0.017316,0.13747,139.71,34.719,0.33358,3.8293,121.81,0.080124,0.075876,4.5363,0.05003,0.054964,1.7652,1.8792,3657.8,0.13804,0.11375,0.88184,0.064574,3.4763,10.513,17.293,21.107,2.0925,0
0.024499,0.21425,0.24529,2.2324,-9.0006,0.46356,0.024499,3.6674,1.1493,0.78575,0.054953,0.12309,0.10342,0.024499,657.92,0.55478,4.6674,0.024499,0.021317,84.233,0.90261,0.032659,0.021317,0.093091,0.46485,0.55478,1.0724,0.44142,3.6571,0.088883,0.025674,65.316,5.5882,5.1912,0.037085,1.1493,11.766,0.80097,0.032268,0.5909,0.056224,0.028416,103.76,19.526,0.09237,0.89982,87.041,-0.061703,-0.053688,2.0738,0.19903,0.17895,1.414,1.4414,1113.7,0.032268,0.031179,0.97914,0.019371,4.3332,18.693,63.209,5.7745,2.0683,0
-0.15318,0.434,0.14491,1.3663,-24.216,-0.13553,-0.14125,1.1085,0.89373,0.48111,-0.14125,-0.3571,-0.050791,-0.14125,-1969.7,-0.18531,2.3041,-0.14125,-0.089205,55.965,0.7561,-0.17549,-0.096737,-0.11926,0.48111,-0.21279,-0.99048,0.31534,4.3693,0.26831,-0.089205,81.488,4.4792,-0.40435,-0.17549,1.6906,7.7411,0.51957,-0.11083,0.066592,-0.12444,-0.11083,118.51,62.543,-0.63091,0.75254,50.018,-0.23631,-0.14924,1.2453,0.39555,0.22326,1.0469,1.1306,3391.6,-0.1189,-0.31839,1.1189,0.079926,6.5219,5.836,91.177,4.0032,3.4458,0
0.028041,0.50706,0.27578,1.5791,-46.774,0.0022471,0.028041,0.97214,2.2851,0.49294,0.035039,0.058881,0.06692,0.028041,1210.3,0.30158,1.9721,0.028041,0.012271,25.001,1.2749,0,0.012271,0.19221,0.41269,0.30158,0,1.1121,4.1168,0.20233,0.035438,85.724,4.2579,3.9989,0.019709,2.2851,20.954,0.52136,0.0086248,0.86348,0.13535,0,54.435,29.433,0.17915,1.2504,28.175,-0.12488,-0.054649,1.4831,0.47623,0.23486,1.9877,2.1023,3608.6,0.11265,0.056885,0.89268,0.057651,14.599,12.401,76.067,4.7984,9.2146,0
