id,Node,Utilised,'Packet,Full_Bandwidth,Average_Delay_Time_Per_Sec,Percentage_Of_Lost_Pcaket_Rate,Percentage_Of_Lost_Byte_Rate,Packet,of,Lost_Bandwidth,Packet.1,Packet_Transmitted,Packet_Received,Packet_lost,Transmitted_Byte,Received_Byte,10-Run-AVG-Drop-Rate,10-Run-AVG-Bandwith-Use,10-Run-Delay,NodeStatus,Flood,Class
667,9,46.6238561,0.73384835,200,0.00499545,73.38236405,73.3848241,0.26615164999999996,41592.9736875,161592.9571875,1440,18096,6185.0,12688.3,26058240,52356296.0,0.60496575,0.24153694999999997,0.00107985,NB,0.48172815,Block
668,3,46.6238561,0.18839794999999998,900,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,81276,65929.0,12688.3,117037440,52356296.0,0.14499374999999998,0.7883521499999999,0.00062995,B,0.02833695,No Block
669,9,46.6238561,0.52930445,200,0.00064755,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,6838.1,26058240,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.31170644999999997,NB-No Block
670,3,46.6238561,0.18839794999999998,800,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,72228,58461.0,12688.3,104008320,52356296.0,0.14499374999999998,0.85670405,0.00062995,B,0.02833695,NB-No Block
671,9,46.6238561,0.46112315,200,0.00064755,46.10986045,46.1123209,0.53887685,124723.81856249999,96972.6848125,1440,18096,6185.0,6838.1,26058240,52356296.0,0.4324762499999999,0.44659265,0.00062995,NB,0.31170644999999997,NB-Wait
672,3,46.6238561,0.18839794999999998,700,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,63284,50993.0,12688.3,91128960,52356296.0,0.14499374999999998,0.85670405,0.00062995,B,0.02833695,No Block
673,3,46.6238561,0.25657925,1000,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,90324,65929.0,24388.699999999997,130066560,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-Wait
674,3,46.6238561,0.25657925,600,0.00064755,25.65548275,25.6579435,0.74342075,457247.1980625,161592.9571875,1440,54184,43525.0,12688.3,78024960,52356296.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
675,9,46.6238561,0.46112315,200,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,18096,6185.0,6838.1,26058240,52356296.0,0.31748325,0.44659265,0.00107985,P NB,0.08501085,NB-Wait
676,3,46.6238561,0.18839794999999998,500,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,45188,36057.0,6838.1,65070720,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,No Block
677,9,46.6238561,0.32476055,200,0.00209685,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,18096,13653.0,6838.1,26058240,52356296.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
678,3,46.6238561,0.32476055,400,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,36140,21121.0,12688.3,52041600,52356296.0,0.25998674999999993,0.58329645,0.00062995,B,0.02833695,NB-Wait
679,9,46.6238561,0.46112315,200,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,18096,6185.0,6838.1,26058240,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.08501085,NB-Wait
680,3,46.6238561,0.18839794999999998,300,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
681,9,46.6238561,0.25657925,200,0.00064755,25.65548275,25.6579435,0.74342075,124723.81856249999,32352.412437500003,1440,18096,13653.0,6838.1,26058240,52356296.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-Wait
682,3,46.6238561,0.46112315,200,0.00209685,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,12688.3,26058240,52356296.0,0.37497974999999995,0.44659265,0.00107985,NB,0.25503255,NB-Wait
683,9,46.6238561,0.46112315,200,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,18096,6185.0,6838.1,26058240,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.08501085,NB-No Block
684,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.37824074999999996,0.00107985,NB,0.19835865,NB-Wait
685,9,46.6238561,0.25657925,200,0.00064755,25.65548275,25.6579435,0.74342075,124723.81856249999,32352.412437500003,1440,18096,13653.0,6838.1,26058240,52356296.0,0.14499374999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
686,3,46.6238561,0.18839794999999998,1000,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,90324,73397.0,18538.5,130066560,150010008.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
687,9,46.6238561,0.73384835,300,0.0035461500000000005,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,27092,6185.0,18538.5,39012480,52356296.0,0.48997274999999996,0.24153694999999997,0.00107985,NB,0.31170644999999997,NB-Wait
688,3,46.6238561,0.25657925,900,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,81276,65929.0,18538.5,117037440,52356296.0,0.20249024999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
689,9,46.6238561,0.46112315,300,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.14168475,NB-Wait
690,3,46.6238561,0.18839794999999998,800,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,72228,58461.0,12688.3,104008320,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
691,9,46.6238561,0.52930445,300,0.00113065,52.927986350000005,52.9304467,0.47069554999999996,124723.81856249999,161592.9571875,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.14168475,NB-Wait
692,3,46.6238561,0.18839794999999998,700,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,63284,50993.0,12688.3,91128960,52356296.0,0.20249024999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
693,9,46.6238561,0.46112315,300,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.31748325,0.44659265,0.00107985,P NB,0.08501085,NB-Wait
694,3,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,374116.35318750003,161592.9571875,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.6516483499999999,0.00107985,P NB,0.08501085,NB-No Block
695,9,46.6238561,0.46112315,300,0.00209685,46.10986045,46.1123209,0.53887685,124723.81856249999,161592.9571875,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.5149445500000001,0.00107985,P NB,0.08501085,NB-Wait
696,3,46.6238561,0.25657925,500,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,45188,36057.0,12688.3,65070720,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
697,9,46.6238561,0.32476055,300,0.0016137500000000002,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.20249024999999998,0.6516483499999999,0.00107985,B,0.02833695,NB-No Block
698,3,46.6238561,0.25657925,400,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.14499374999999998,0.72000025,0.00062995,B,0.02833695,NB-Wait
699,9,46.6238561,0.25657925,300,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
700,3,46.6238561,0.66566705,300,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,27092,6185.0,18538.5,39012480,52356296.0,0.48997274999999996,0.30988885,0.00107985,NB,0.25503255,NB-Wait
701,9,46.6238561,0.46112315,300,0.00064755,46.10986045,46.1123209,0.53887685,207854.66343749996,96972.6848125,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.5149445500000001,0.00107985,P NB,0.08501085,NB-No Block
702,3,46.6238561,0.32476055,200,0.00113065,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,18096,13653.0,6838.1,26058240,52356296.0,0.20249024999999998,0.58329645,0.00107985,B,0.02833695,NB-No Block
703,9,46.6238561,0.18839794999999998,300,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,No Block
704,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.37824074999999996,0.00107985,NB,0.36838035,Block
705,9,46.6238561,0.18839794999999998,300,0.0016137500000000002,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,27092,21121.0,6838.1,39012480,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,NB-No Block
706,3,788.8353457000001,0.25657925,1000,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,90324,65929.0,24388.699999999997,130066560,931239704.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
707,3,46.6238561,0.32476055,800,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,72228,50993.0,24388.699999999997,104008320,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
708,9,46.6238561,0.59748575,400,0.0016137500000000002,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,36140,13653.0,18538.5,52041600,52356296.0,0.48997274999999996,0.37824074999999996,0.00107985,NB,0.42505424999999997,Block
709,3,46.6238561,0.25657925,900,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,81276,58461.0,24388.699999999997,117037440,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
710,9,46.6238561,0.46112315,400,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.31748325,0.5149445500000001,0.00107985,P NB,0.14168475,NB-Wait
711,3,46.6238561,0.32476055,800,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,72228,50993.0,24388.699999999997,104008320,52356296.0,0.20249024999999998,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
712,3,46.6238561,0.25657925,700,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,63284,43525.0,18538.5,91128960,52356296.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
713,9,46.6238561,0.46112315,400,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.37497974999999995,0.44659265,0.00107985,P NB,0.14168475,NB-Wait
714,9,46.6238561,0.39294185,400,0.00113065,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,36140,21121.0,12688.3,52041600,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
715,3,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.58329645,0.00062995,B,0.02833695,NB-Wait
716,9,46.6238561,0.32476055,400,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,36140,21121.0,12688.3,52041600,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
717,3,46.6238561,0.25657925,500,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,45188,28589.0,12688.3,65070720,52356296.0,0.25998674999999993,0.72000025,0.00062995,B,0.02833695,NB-No Block
718,9,46.6238561,0.46112315,200,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,18096,6185.0,6838.1,26058240,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
719,3,46.6238561,0.59748575,400,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,36140,13653.0,24388.699999999997,52041600,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
720,9,46.6238561,0.18839794999999998,400,0.00113065,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.14499374999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-No Block
721,3,46.6238561,0.32476055,300,0.00064755,32.47360865,32.4760693,0.67523945,207854.66343749996,96972.6848125,1440,27092,21121.0,6838.1,39012480,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
722,9,46.6238561,0.25657925,400,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.20249024999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-Wait
723,3,46.6238561,0.66566705,200,0.00113065,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,12688.3,26058240,52356296.0,0.48997274999999996,0.30988885,0.00062995,NB,0.36838035,Block
724,9,46.6238561,0.12021664999999998,400,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,36140,28589.0,6838.1,52041600,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
725,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-No Block
726,9,46.6238561,0.46112315,1000,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,90324,50993.0,36089.1,130066560,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
727,9,46.6238561,0.73384835,500,0.00113065,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,45188,13653.0,30238.9,65070720,52356296.0,0.48997274999999996,0.24153694999999997,0.00062995,NB,0.31170644999999997,NB-Wait
728,9,46.6238561,0.59748575,500,0.00113065,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,45188,21121.0,24388.699999999997,65070720,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.19835865,NB-No Block
729,3,46.6238561,0.32476055,900,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,81276,50993.0,24388.699999999997,117037440,52356296.0,0.20249024999999998,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
730,9,46.6238561,0.46112315,400,0.0016137500000000002,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-No Block
731,9,46.6238561,0.52930445,500,0.00113065,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,45188,21121.0,24388.699999999997,65070720,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-Wait
732,9,46.6238561,0.46112315,500,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,45188,21121.0,18538.5,65070720,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-No Block
733,3,46.6238561,0.32476055,700,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,63284,43525.0,18538.5,91128960,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,P NB,0.08501085,NB-No Block
734,9,46.6238561,0.39294185,500,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,45188,28589.0,18538.5,65070720,52356296.0,0.25998674999999993,0.5149445500000001,0.00062995,B,0.02833695,NB-No Block
735,3,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
736,3,46.6238561,0.46112315,900,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,81276,43525.0,36089.1,117037440,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-Wait
737,9,46.6238561,0.46112315,500,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,45188,21121.0,18538.5,65070720,52356296.0,0.31748325,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
738,3,46.6238561,0.39294185,400,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,36140,21121.0,12688.3,52041600,52356296.0,0.25998674999999993,0.58329645,0.00062995,P NB,0.08501085,NB-No Block
739,9,46.6238561,0.25657925,500,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,45188,36057.0,12688.3,65070720,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
740,3,46.6238561,0.39294185,300,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-Wait
741,9,46.6238561,0.18839794999999998,500,0.00113065,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,45188,36057.0,12688.3,65070720,540624856.0,0.20249024999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-No Block
742,9,46.6238561,0.12021664999999998,500,0.00113065,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,45188,36057.0,6838.1,65070720,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
743,3,46.6238561,0.39294185,200,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,18096,13653.0,6838.1,26058240,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
744,9,46.6238561,0.12021664999999998,500,0.00113065,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,45188,36057.0,6838.1,65070720,52356296.0,0.14499374999999998,0.7883521499999999,0.00062995,B,0.02833695,No Block
745,3,46.6238561,0.46112315,100,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.37497974999999995,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
746,9,46.6238561,0.73384835,600,0.00113065,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,54184,13653.0,36089.1,78024960,52356296.0,0.54746925,0.24153694999999997,0.00062995,NB,0.48172815,Block
