Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,2,2,3,1,0,False
4.050000000000001,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.05,18.088187095000002,0.0,Jul,1,1,1,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.13,18.088187095000002,0.0,Aug,3,2,1,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.16999999999999998,0.16999999999999998,18.088187095000002,0.0,Sep,2,5,3,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,2,5,9,5,1,0,False
9.450000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.03,18.088187095000002,0.0,Oct,3,2,1,13,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Sep,1,8,2,1,0,0,False
4.050000000000001,169.9375,1.2,382.40625,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Jul,1,1,4,2,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,1,1,5,2,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,1,1,8,2,0,0,False
1.35,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,2,2,1,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.05,0.09,18.088187095000002,0.0,June,2,2,7,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.19,0.19,18.088187095000002,0.0,Sep,2,2,1,1,0,1,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,2,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Sep,3,2,7,13,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,2,2,8,4,1,1,False
12.15,509.8125,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,2,2,1,1,0,1,False
4.050000000000001,169.9375,3.5999999999999996,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Nov,3,2,1,4,0,1,False
6.750000000000001,849.6875,3.5999999999999996,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Nov,1,2,7,2,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,2,2,5,7,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Nov,2,2,4,13,0,0,False
1.35,1529.4375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,2,3,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,2,4,7,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Aug,4,1,3,3,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.05,0.07,18.088187095000002,0.0,Oct,1,1,8,1,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Aug,2,5,1,5,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,1,1,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,1,1,1,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.07,0.13,18.088187095000002,0.0,Nov,3,2,3,13,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,2,5,4,5,0,1,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Nov,2,2,4,1,0,1,False
4.050000000000001,169.9375,3.5999999999999996,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,3,2,1,4,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,June,2,2,2,1,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,2,6,3,5,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.16999999999999998,0.19,18.088187095000002,0.0,Aug,3,2,4,20,0,0,False
4.050000000000001,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,4,1,3,1,0,True
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,2,2,3,1,0,1,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,1,1,4,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,2,1,20,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.07,18.088187095000002,0.0,Oct,2,2,3,4,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,3,2,1,5,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Jul,2,4,3,4,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,1,1,1,3,1,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,3,2,1,2,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,4,1,1,2,0,0,True
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,90.440935475,0.0,Jul,2,2,5,2,1,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,June,2,2,3,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Nov,3,3,1,3,1,1,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,3,2,6,1,0,0,False
9.450000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,2,7,5,1,0,False
12.15,509.8125,1.2,127.46875,176.25,9596.028334499999,0.01,0.03,18.088187095000002,0.0,Aug,3,2,1,2,0,1,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,1,2,1,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,1,8,3,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,2,10,2,2,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,2,1,2,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,1,1,7,5,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.07,0.13,18.088187095000002,0.0,June,2,2,1,3,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,54.264561285000006,0.0,Nov,2,4,5,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.19,0.19,18.088187095000002,0.0,Aug,3,2,1,1,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,4,2,2,4,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,1,1,3,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,June,2,2,4,1,0,0,True
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,2,2,1,2,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Nov,2,2,7,4,0,1,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.07,18.088187095000002,0.0,Oct,1,1,1,1,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.03,18.088187095000002,0.0,June,1,1,6,3,0,0,True
1.35,169.9375,1.2,127.46875,105.75,3198.6761115,0.03,0.03,18.088187095000002,0.0,Aug,1,1,1,6,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,4,3,2,0,0,True
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,2,2,9,2,0,1,False
9.450000000000001,509.8125,6.0,892.28125,105.75,9596.028334499999,0.01,0.01,18.088187095000002,0.0,Aug,2,2,8,4,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.05,0.11,18.088187095000002,0.0,Jul,2,2,1,3,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.09,18.088187095000002,0.0,June,2,2,5,1,0,0,False
6.750000000000001,509.8125,3.5999999999999996,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,6,1,2,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.05,0.07,18.088187095000002,0.0,Sep,1,1,3,2,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,June,1,1,1,20,0,1,False
1.35,169.9375,3.5999999999999996,127.46875,176.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,2,4,9,11,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.09,0.16999999999999998,18.088187095000002,0.0,June,3,2,1,1,0,0,False
12.15,509.8125,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,8,2,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,1,1,6,3,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.07,0.09,18.088187095000002,0.0,Aug,3,2,1,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,2,8,2,0,1,False
1.35,169.9375,1.2,637.34375,35.25,3198.6761115,0.01,0.01,54.264561285000006,0.0,Oct,2,2,3,2,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Nov,2,2,1,4,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Nov,3,2,1,20,0,0,True
6.750000000000001,849.6875,1.2,382.40625,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,2,2,3,2,0,1,False
6.750000000000001,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,7,1,0,0,False
4.050000000000001,509.8125,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,2,4,7,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.03,18.088187095000002,0.0,Aug,2,2,4,1,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,3,2,1,4,0,1,True
4.050000000000001,509.8125,1.2,127.46875,35.25,3198.6761115,0.07,0.09,18.088187095000002,0.0,Nov,3,2,1,13,0,0,False
6.750000000000001,169.9375,1.2,382.40625,105.75,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,2,9,1,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,4,2,20,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,1,1,4,2,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,4,1,3,5,1,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,1,1,1,20,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,3,7,8,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,2,2,2,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,2,2,3,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,3,2,1,20,0,1,False
6.750000000000001,169.9375,8.399999999999999,2166.96875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,3,2,4,2,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,1,1,3,4,0,1,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Oct,2,2,3,3,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,5,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Jul,2,5,6,1,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,2,4,7,2,1,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Jul,3,2,2,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,54.264561285000006,0.0,Oct,2,2,3,4,1,0,True
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,2,2,2,2,1,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,2,2,2,13,0,0,False
12.15,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,2,5,3,2,0,1,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,June,3,2,5,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,June,2,2,2,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,2,3,2,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,1,1,1,2,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.07,18.088187095000002,0.0,June,2,5,1,1,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,4,3,5,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.03,18.088187095000002,0.0,June,2,2,4,1,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,2,1,6,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,1,1,3,2,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Jul,2,4,1,4,0,0,True
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,2,2,6,20,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Nov,3,2,8,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,June,4,1,1,2,1,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,1,1,1,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,4,3,2,0,0,False
12.15,169.9375,6.0,127.46875,246.75,9596.028334499999,0.01,0.01,18.088187095000002,0.0,June,2,2,6,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Nov,3,2,4,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.05,0.09,18.088187095000002,0.0,Oct,3,2,9,13,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.07,0.11,18.088187095000002,0.0,Jul,2,2,3,13,0,1,False
4.050000000000001,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,1,1,2,4,0,1,False
4.050000000000001,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,4,1,1,3,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,2,2,7,1,1,0,False
9.450000000000001,849.6875,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,3,2,1,5,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,54.264561285000006,0.0,Jul,1,1,4,4,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,June,1,1,4,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,June,2,2,1,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,1,1,1,3,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,1,1,1,2,1,1,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,6,1,2,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,1,2,6,2,0,1,True
4.050000000000001,169.9375,1.2,127.46875,105.75,3198.6761115,0.07,0.09,18.088187095000002,0.0,Aug,3,2,3,13,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,June,3,2,6,2,0,0,False
4.050000000000001,169.9375,3.5999999999999996,1657.09375,35.25,3198.6761115,0.05,0.07,18.088187095000002,0.0,Oct,1,1,2,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.19,0.19,18.088187095000002,0.0,Jul,1,2,8,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,1,1,4,5,1,0,False
14.850000000000001,1189.5625,3.5999999999999996,892.28125,246.75,15993.380557499999,0.01,0.03,18.088187095000002,0.0,Jul,2,2,1,3,0,0,False
6.750000000000001,849.6875,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,3,2,3,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Oct,2,4,1,2,0,1,False
1.35,169.9375,1.2,127.46875,105.75,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,2,2,6,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.07,0.13,18.088187095000002,0.0,June,1,8,2,3,1,1,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Sep,2,2,3,1,0,0,False
6.750000000000001,849.6875,3.5999999999999996,382.40625,105.75,3198.6761115,0.05,0.07,18.088187095000002,0.0,Aug,2,2,3,13,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,54.264561285000006,0.0,Oct,2,2,2,20,0,0,True
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Aug,2,2,2,1,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.19,0.19,18.088187095000002,0.0,June,2,2,1,3,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,2,2,2,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,54.264561285000006,0.0,Sep,2,2,4,2,1,0,True
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Oct,2,2,1,20,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Sep,2,2,2,6,1,1,True
4.050000000000001,169.9375,1.2,382.40625,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Jul,2,2,3,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,Jul,3,2,1,2,0,0,False
6.750000000000001,169.9375,1.2,892.28125,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Jul,2,10,1,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,2,2,6,2,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.05,18.088187095000002,0.0,Jul,3,2,4,3,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,2,2,8,4,0,0,True
1.35,169.9375,1.2,127.46875,387.75,9596.028334499999,0.03,0.05,18.088187095000002,0.0,Jul,3,2,1,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Jul,3,2,1,6,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.09,0.15000000000000002,18.088187095000002,0.0,Oct,1,1,1,1,0,1,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,1,1,1,5,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Jul,2,4,1,5,1,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,1,2,3,2,0,1,True
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,3,2,4,5,0,0,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.05,0.07,18.088187095000002,0.0,Jul,3,2,1,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,3,2,3,1,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,3,2,5,2,0,0,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,3,2,6,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,June,3,2,2,1,0,0,False
1.35,169.9375,1.2,127.46875,105.75,9596.028334499999,0.01,0.03,18.088187095000002,0.0,Sep,2,2,1,13,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,3,2,1,3,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Nov,1,1,1,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,3,1,0,0,False
6.750000000000001,509.8125,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Sep,2,2,5,2,1,0,False
9.450000000000001,169.9375,1.2,127.46875,317.25,9596.028334499999,0.01,0.01,18.088187095000002,0.0,Sep,2,10,3,2,0,1,False
6.750000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.05,18.088187095000002,0.0,June,2,2,1,3,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Nov,1,1,6,4,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.07,0.09,18.088187095000002,0.0,Aug,3,2,1,13,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,4,2,3,2,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,3,2,1,6,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Oct,1,1,1,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,162.793683855,0.0,Aug,2,2,1,1,0,0,True
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.03,18.088187095000002,0.0,Nov,1,1,3,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.03,0.03,18.088187095000002,0.0,Aug,2,2,1,3,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,2,4,9,6,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Jul,2,2,6,20,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.07,0.09,18.088187095000002,0.0,June,3,2,1,13,0,0,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Jul,3,2,2,1,0,1,False
4.050000000000001,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,4,1,5,1,1,True
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Aug,1,1,3,2,0,0,False
4.050000000000001,509.8125,1.2,127.46875,35.25,3198.6761115,0.01,0.03,18.088187095000002,0.0,Sep,2,4,4,2,0,1,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,Aug,2,2,1,2,0,0,False
1.35,169.9375,1.2,127.46875,35.25,3198.6761115,0.01,0.01,18.088187095000002,0.0,June,1,1,1,2,0,1,False
